feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,24.0,1.0,0
2.0,7.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.69312716,3.0,5.0,1.0,3.0,1.0,83.0,0.0,0.0,26.0,1.0,0
1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,9.0,0.0,0.0,1.0,77.0,1.0,0
1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,13.0,0.0,0.0,1.0,11.0,1.0,0
1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,14.0,0.0,0.0,1.0,26.0,1.0,0
1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,22.0,1.0,0
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,20.0,1.0,0
1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,6.0,0.0,0.0,1.0,34.0,1.0,0
1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,9.0,0.0,0.0,1.0,21.0,-1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,14.0,1.0,0
1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,7.0,0.0,0.0,1.0,12.0,1.0,0
1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,19.0,0.0,0.0,1.0,19.0,1.0,0
1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,16.0,0.0,0.0,1.0,29.0,1.0,0
1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,25.0,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,36.0,1.0,0
4.0,26.0,0.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.75,0.25,0.75,0.56231517,5.0,5.0,2.0,4.25,0.0,283.0,0.6931472,0.0,28.0,1.0,0
1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,47.0,0.0,0.0,1.0,13.0,-1.0,1
1.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,31.0,1.0,1
2.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,19.0,0.0,0.0,49.5,-1.0,0
1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,21.0,1.0,0
1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,11.0,0.0,0.0,1.0,8.0,1.0,0
1.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,104.0,1.0,0
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,26.0,0.0,0.0,1.0,19.0,1.0,1
1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,28.0,1.0,0
3.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,1.0,0.63649416,5.0,5.0,4.0,4.6666665,0.0,0.0,0.0,1.0,23.666666,1.0,0
1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,57.0,1.0,0
2.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.69312716,4.0,5.0,3.0,4.0,1.0,274.0,0.6931472,0.0,65.0,1.0,0
1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,46.0,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,18.0,0.0,0.0,1.0,22.0,1.0,1
2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.69312716,3.5,4.0,3.0,3.5,16.0,0.0,0.0,1.0,32.0,1.0,1
1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,26.0,0.0,0.0,1.0,10.0,1.0,1
1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,24.0,1.0,0
1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,32.0,0.0,0.0,1.0,11.0,-1.0,1
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,9.0,0.0,0.0,1.0,29.0,1.0,0
1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,11.0,-1.0,0
1.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,20.0,1.0,0
1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,49.0,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,24.0,0.0,0.0,1.0,3.0,1.0,1
1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,46.0,-1.0,0
1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,18.0,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,26.0,1.0,0
1.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,79.0,1.0,0
1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,9.0,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,24.0,1.0,0
1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,30.0,0.0,0.0,1.0,14.0,1.0,1
2.0,14.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.69312716,3.0,5.0,1.0,3.0,1.0,412.0,0.6931472,0.0,26.0,1.0,0
1.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,43.0,0.0,0.0,1.0,33.0,-1.0,1
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,19.0,1.0,0
2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,49.5,1.0,0
1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,18.0,0.0,0.0,1.0,39.0,1.0,0
1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,9.0,1.0,0
1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,40.0,1.0,0
1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,22.0,0.0,0.0,1.0,18.0,1.0,1
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,72.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,46.0,1.0,0
1.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,34.0,1.0,0
1.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,16.0,0.0,0.0,1.0,23.0,-1.0,0
1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,33.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,28.0,-1.0,0
1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,13.0,1.0,0
2.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.69312716,3.5,4.0,3.0,3.5,0.0,35.0,0.0,0.0,51.5,1.0,0
1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,23.0,1.0,0
1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,53.0,0.0,0.0,1.0,21.0,1.0,1
1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,43.0,1.0,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,35.0,1.0,0
1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,24.0,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,21.0,1.0,0
1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,31.0,1.0,0
1.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,18.0,0.0,0.0,1.0,16.0,-1.0,1
1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,79.0,1.0,0
1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,26.0,1.0,0
2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,120.0,0.0,0.0,29.5,1.0,0
2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,2.0,163.0,0.6931472,0.0,18.0,1.0,0
1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,58.0,1.0,0
1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,65.0,0.0,0
1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,42.0,1.0,0
1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,38.0,1.0,0
1.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,34.0,1.0,0
1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,23.0,1.0,0
2.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,303.0,0.6931472,0.0,15.0,1.0,0
1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,24.0,1.0,0
1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,51.0,1.0,0
1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,29.0,1.0,0
1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,14.0,1.0,0
1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,27.0,1.0,0
1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,27.0,1.0,0
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,15.0,1.0,0
1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,12.0,1.0,0
1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,29.0,1.0,0
1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,37.0,0.0,0.0,1.0,25.0,-1.0,1
1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,47.0,-1.0,0
1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,43.0,1.0,0
1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,38.0,1.0,0
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,48.0,1.0,0
1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,27.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,29.0,1.0,0
1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,20.0,0.0,0.0,1.0,7.0,1.0,1
1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,19.0,1.0,0
1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,36.0,1.0,0
1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,24.0,1.0,0
1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,15.0,0.0,0.0,1.0,34.0,1.0,0
1.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,33.0,0.0,0.0,1.0,28.0,1.0,1
1.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,73.0,0.0,0.0,1.0,102.0,1.0,1
3.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,72.0,0.0,0.0,57.666668,1.0,0
6.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.16666667,0.0,0.5,0.33333334,0.16666667,0.8333333,1.0113742,4.0,5.0,2.0,4.0,0.0,502.0,0.4505612,0.0,61.666668,1.0,0
2.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,142.0,0.0,0.0,46.5,1.0,0
1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,21.0,0.0,0.0,1.0,12.0,1.0,1
1.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0
1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,19.0,0.0,0.0,1.0,6.0,-1.0,1
1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,23.0,0.0,0.0,1.0,47.0,1.0,1
1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,10.0,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,30.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,36.0,1.0,0
1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,6.0,0.0,0.0,1.0,24.0,1.0,0
1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,7.0,0.0,0.0,1.0,40.0,1.0,0
1.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,29.0,1.0,0
1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,45.0,1.0,0
1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,45.0,1.0,0
1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,17.0,0.0,0.0,1.0,13.0,1.0,1
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,28.0,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,41.0,1.0,0
1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,19.0,0.0,0.0,1.0,65.0,1.0,1
1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,21.0,0.0,0.0,1.0,4.0,1.0,1
1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,38.0,-1.0,0
1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,15.0,1.0,0
1.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,21.0,0.0,0.0,1.0,5.0,-1.0,1
1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,13.0,1.0,0
1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,51.0,1.0,0
1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,23.0,-1.0,0
